Iteration,s_cur,w_cur,mu_cur,v,angle,Racecar X,"Racecar Y, Racecar heading"
73,81.01803943511243,-0.004747245919416807,0.003937255137333118,2.5385957188882458,0.0048602305479921075,38.409295059467745,56.16562439056366,-0.029146767296942565
74,81.14082329221148,-0.005657701454033399,0.002303680249571727,2.547379036636716,0.009815454471968212,38.53410132141837,56.16196236607423,-0.029209680765953892
75,81.27380582740473,-0.005396237586555442,-0.0003936563938333748,2.555981948614956,0.011249003652177385,38.65938587268981,56.158308804833084,-0.029125931573058567
76,81.39653360481023,-0.004066762668146815,-0.0016894952978452338,2.5644193328868976,0.008537908404167353,38.785138706271,56.15463132186092,-0.029211789758712105
77,81.51924080172157,-0.005170992726560775,-0.0026946570243202572,2.5726952232324405,0.014806933220006006,38.91135162421439,56.15095483529846,-0.029127598658711194
78,81.65216020535412,-0.005799416152096649,-0.0037480698075205154,2.5808081931334055,0.0164050126166867,39.038015059156756,56.147252136760414,-0.029212444976719956
79,81.7748484383907,-0.005402004342803907,-0.004937426856744587,2.588765319695235,0.016536318050712987,39.16512188152944,56.14357557100959,-0.02882753954976482
80,81.90775948078559,-0.0063898679158647335,0.003190762732971919,2.5965706973873686,0.008965141486608314,39.29268928017478,56.14100667769502,-0.02009384966318908
81,82.03045238658524,-0.0032447702658527796,0.013694274779517457,2.604222717878723,-0.012348569365175805,39.420702912917726,56.13982851844408,-0.009106014481126825
82,82.163382120544,-0.0035294494245109178,0.01625955017712233,2.611729213091817,-0.006680517119907418,39.54913716128701,56.138976067350306,-0.006177635950984662
83,82.2861031812342,0.002924617013363069,0.01629787554642803,2.618798559826394,-0.029050550802636115,39.67796940656046,56.13817246048067,-0.0057768151781181455
84,82.41907462735486,0.0032624131836914813,0.015933829249105802,2.6257598932047155,-0.020980065580555686,39.80718910112916,56.13736602513093,-0.006141281425675405
85,82.5520832264454,0.0059813578797191305,0.007236520913428635,2.6325911172550045,-0.020460770542520587,39.93677664948684,56.135445978677105,-0.014960757280997574
86,82.67489212516683,0.00454860048851298,-0.003968110832750504,2.639296382491705,-0.0006630559579470514,40.066707912071365,56.13207797995609,-0.026405586340082964
87,82.80796996542836,0.0016793258537440017,-0.015351771598592023,2.645881142275192,0.016737996638974528,40.19695766547264,56.12720206258578,-0.03835104327237662
88,82.94108541597627,-0.002442074075343028,-0.018387466760436677,2.6525845955979688,0.02749089813560135,40.32755627213791,56.12178010005689,-0.04166300630083455
89,83.07424020302851,-0.004764950835820926,-0.008824923939692475,2.658898462892133,0.01766353564039312,40.458555028880944,56.1175960094522,-0.03237373118960043
90,83.19718320557782,-0.004366778255645043,0.0035242428166482043,2.665360790566173,0.003080593584854107,40.58994698733021,56.11482653229061,-0.020562359141232524
91,83.3304045618821,0.002700586833922025,0.015396882654034272,2.6716977414002625,-0.030128044729557987,40.72171317943553,56.11350625265537,-0.008954235572629332
92,83.46366388651494,0.0030885202158379785,0.01847703262689615,2.677917789432619,-0.023028769524769725,40.85382827090702,56.11257246417359,-0.006135686117249928
93,83.59695860824243,0.004041452554576073,0.010148862628179156,2.6837975743487736,-0.01725060955574863,40.986259905494194,56.11058674478798,-0.014722544713064133
94,83.73028623595619,0.003907749019255952,-0.0009799618985715242,2.689817865317111,-0.003692818604154102,41.11899228697983,56.107175318347196,-0.026360023622551656
95,83.86364839117388,0.0024941999139211747,-0.011298195225069918,2.6957233998311754,0.009804386381052426,41.25200866990233,56.102377728069094,-0.036928229313664816
96,83.99704661377655,0.0008718283034409828,-0.013261105127257089,2.701297035729366,0.012449811148289924,41.38532685469533,56.0973141953768,-0.03913821267256636
97,84.130476465597,-0.0008466540676999238,-0.012907692090687206,2.706787153210296,0.0163310280046463,41.51894506425548,56.092153754384,-0.03927026253728208
98,84.26393756053693,-0.0025061498526568722,-0.01114399793080656,2.7123852330503815,0.017591419930176128,41.652872738141994,56.0870613272109,-0.037744964091064113
99,84.39743522508002,-0.0030787048468773025,-0.0009202458138704017,2.7176635866045005,0.004783767182350816,41.787137710981256,56.08325990516067,-0.02775672131508358
100,84.53096323682072,-0.003123321514788025,0.010031415046965364,2.723068352996073,-0.005260929445513701,41.92173067782729,56.08082471981922,-0.01726743216240425
101,84.66452120812336,0.0041811525984644235,0.01250558080310471,2.7283576093022655,-0.0276237346858927,42.05662100186537,56.07863624404385,-0.015020134756220462
102,84.80839032549946,0.00480735326512962,0.012567728226797747,2.7335548481889664,-0.02098308775068778,42.19179973833378,56.0765054704281,-0.015181981275502987
103,84.9420142190899,0.003485019698249057,0.003968934205888175,2.7383121306829326,-0.007560472723458864,42.327230291656164,56.07328239834554,-0.02422015153510084
104,85.07566676327785,0.0015266032751483,-0.007403341505643812,2.7430045588063905,0.009013711556207366,42.462885021594936,56.06858715159161,-0.0358078152407393
105,85.20935104986125,0.0018371668231046189,-0.010465565509082175,2.7477662490238366,0.005807719397810101,42.598792722800795,56.06344829591205,-0.039082564227964654
106,85.34306484551749,-0.004553334274373171,-0.010716632368576562,2.7523970946582845,0.027252998441823526,42.73495966296222,56.058177912110004,-0.03954329582161201
107,85.48709443323831,-0.003990711556258007,-0.009937949186489714,2.756748318713798,0.016000756964702764,42.871375830444684,56.05286464795979,-0.03917537222367187
108,85.62086754850773,-0.002716848379187763,-0.0006337283885580192,2.761016491632892,0.0035821834834998552,43.00807337042895,56.04866089443086,-0.030072251620285394
109,85.75466877370718,-0.0036484235975054393,0.0073927707832233125,2.7653425717250366,0.00023669694375720257,43.145043485850884,56.04547142137213,-0.02243940673901548
110,85.89879106496387,-0.003792386316039357,0.009078749374980877,2.7695631719780893,-0.0003547203567444553,43.282257999514364,56.042446687783226,-0.020945987375934363
111,86.03264872436039,0.0004145916866467214,0.00932734901375687,2.7736804038878238,-0.013497187007906832,43.41970908980604,56.03949600696514,-0.020887105051682366
112,86.16653308990006,0.004134972900896801,0.009599875967491123,2.777701614210742,-0.020180711711052797,43.557390821751525,56.03660171634111,-0.0208014559762433
113,86.31074346083034,0.0038980969669105002,0.009569467714010127,2.781481280378958,-0.016753506665261524,43.695289732894686,56.03368243097082,-0.021197111418009194
114,86.44468136587366,0.003627371456105312,0.000597574042621396,2.785325091504001,-0.004861170840808062,43.83337598245789,56.02961230251524,-0.03034737918027577
115,86.58895033668058,0.004578544742551765,-0.010835600264681666,2.788937243976603,0.0033020818073754726,43.97161695018996,56.024020858141554,-0.04212881435548723
116,86.72293838123785,0.00044015624056974764,-0.014056131444797337,2.792603941032753,0.017259249543525066,44.11004535022703,56.01794087601179,-0.04551923688340167
117,86.8672622803061,-0.005367958141990459,-0.012739807726505958,2.796178801171205,0.02773678909784739,44.24867731874211,56.01185020265323,-0.044369981445834726
118,87.00130139431512,-0.002001518101527543,-0.002223847502640819,2.799669239162545,-0.001381902707879611,44.3875573218931,56.00700832345329,-0.03417969733871409
119,87.13536254719676,-0.004984659121116585,0.010412180466576437,2.8029575456973053,0.001908428286644935,44.526671588850576,56.00371307441454,-0.021702281498458896
120,87.27976348815992,0.0011491559741599769,0.015981575914997492,2.806291949179582,-0.025977333267106596,44.665991614237846,56.00120534982287,-0.016288683695931522
121,87.42418951038931,0.005997502304504248,0.016533924959098556,2.809542825361087,-0.030448546849480222,44.80549909073127,55.99880102136807,-0.016039494696787917
122,87.55832072516809,0.004390868006130125,0.007517579227727111,2.812717432398886,-0.011227803568077756,44.94516512818607,55.99534619948537,-0.02520320684150714
123,87.70279654634726,0.0056703685794826635,-0.004244925264919708,2.815822149010475,-0.0065721771118788285,45.08496333847476,55.99039930276146,-0.03711027129254709
124,87.83697276538915,0.0036915509883006813,-0.007432284665775057,2.8188484220496624,0.0020366543885004047,45.22491677915712,55.98496035883731,-0.04057833889277454
125,87.98149252478751,0.0032789016042587106,-0.00779372202921369,2.8216928261786207,0.0003308937254906502,45.365027723632785,55.979354732862134,-0.04107592823384578
126,88.11571167788766,0.003962321817000021,-0.007596049390032,2.8245823194096054,-0.0013483011325597348,45.50529885693223,55.97366351441801,-0.04101160859092114
127,88.26027572728403,0.0002996092842795816,-0.007411353168720325,2.827289604278765,0.010267055297201356,45.64572413120414,55.967914029884284,-0.0410852285107526
128,88.40486221161305,-0.004197530631138753,-0.007194758883162233,2.8300416258000687,0.018997946666418297,45.78630517062918,55.96215723803077,-0.04099360083017281
129,88.53914076244516,-0.0030780580428616876,-0.007035349298726068,2.832621279700837,0.011802905453876338,45.927034423858366,55.95637572736674,-0.04107574991581522
130,88.68376719074271,-0.002303993553836326,4.6699667944238854e-05,2.835148688822771,0.002514648060201618,46.067939340753234,55.951424167408994,-0.03411029626721287
131,88.82841536670111,-0.004949497802860792,0.003039603833425719,2.8376953224994548,0.010181459743452416,46.20900437070493,55.946893113817275,-0.031231200186741213
132,88.96274878217854,-0.0026464411248919057,0.003711480624732477,2.840187764805956,-0.0009049688519750645,46.35021488247945,55.9424455024202,-0.03077858399343938
133,89.10743271759318,-0.001248984051385931,0.0037590712494992573,2.8425295898419205,-0.000740777460558933,46.49156212113709,55.93804060356128,-0.030836448859221904
134,89.25213754191971,-0.004096052305357086,0.003940643755971696,2.844909403238348,0.007596672624086623,46.63304541518719,55.93367140369903,-0.0307575505660618
135,89.38652128041124,0.0032355126596823984,0.004048223100558079,2.847225526187886,-0.01828044471148275,46.77466123339121,55.92929474356581,-0.030846981393138042
136,89.53125870752807,0.000775289931481,0.0025862180822056047,2.849482931827715,0.0017745182169139734,46.916402132829255,55.92478192053696,-0.032403325073683285
137,89.67601426274118,-0.0025018066492598773,-0.007283817665673986,2.8516873435174452,0.01724728485679405,47.058220293144345,55.91893506094086,-0.042453711798349475
138,89.81044377493656,-0.005336454297926393,-0.010209369009730018,2.8537566423377525,0.023588870250037166,47.2001407326989,55.912661649675655,-0.04546527795502555
139,89.95522963639243,-0.003032330400078884,-0.0012409168933866788,2.8557819476534005,0.001525150330783682,47.34221888384752,55.90742723077116,-0.03658006847611019
140,90.10003103101982,-0.0003834212790975521,0.01096986678559908,2.8578376484443977,-0.014465057586828527,47.484460309808064,55.903667000590104,-0.024527458163609482
141,90.24484589035978,0.002768354574166987,0.014625859378436079,2.859766648833633,-0.022573239830313795,47.62682616370155,55.90040786495789,-0.020946398524327916
142,90.38967653536372,0.005717576209459451,0.013578386269430975,2.8617165622535623,-0.026748947728504936,47.76930357701272,55.89717557259171,-0.022066036859818252
143,90.52417332775678,0.005165634716362608,0.003347699703745377,2.8636252727411,-0.009154548235197962,47.911855613154856,55.89268359502497,-0.032432754770667566
144,90.66902821889289,0.0033028703981176173,-0.007709939052968462,2.86548973367525,0.004629856453959574,48.05446176250825,55.88674701967955,-0.04355426159701305
145,90.81389636030073,0.0019905350399799706,-0.010131270184510655,2.8673083607144605,0.006304260713312324,48.197156918859925,55.88045129057283,-0.04609503828547747
146,90.95877532423141,0.002712454917523142,-0.010263269932120345,2.869000173455656,0.0036031039267099504,48.33994359344104,55.87399350281447,-0.046282617266913094
147,91.10366629023315,-0.004601671979737233,-0.010299013367307985,2.870729427042687,0.02690397591436056,48.48282365430231,55.86742577360346,-0.04637117868120757
148,91.23821719439842,-0.004653165272493188,-0.009797523560663546,2.872349617233708,0.016756842281176975,48.625797545046275,55.86085543879431,-0.04596704418719468
149,91.38312720227347,-0.0034611825824390234,-0.00040709983491993285,2.8739992510742796,0.004260574609928068,48.76891250516484,55.855434028279255,-0.036621159269906195
150,91.52804787634437,-0.0014082848355837956,0.011793016162477521,2.8756283812609227,-0.013770259604467514,48.91217022476434,55.85157672677951,-0.02446282377587508
151,91.67297672659532,0.001053815258941267,0.015488462691688909,2.877138583020773,-0.018930137133965106,49.055529720466616,55.84827010220205,-0.020842665914101024
152,91.8179140871223,0.003602797002305028,0.01604728328237215,2.8786178311128747,-0.025291769072279945,49.19897855307875,55.845164261675805,-0.020317354690514898
153,91.96285936462003,0.005533451088617972,0.008789146214094323,2.880056287945598,-0.018418300461670138,49.34249117836085,55.84130217862419,-0.027634243313885663
154,92.10781125028664,0.0063252258469613095,-0.0036048234425427594,2.881523868092413,-0.006425842775938576,49.486035736760115,55.835860825961795,-0.040053456158130524
155,92.24241607891196,0.004698584152301528,-0.016166323530714788,2.8829925409020003,0.01098986571973269,49.629589976550214,55.828768554714884,-0.05263744498379743
156,92.38738057947154,-0.0030437519445661453,-0.01980033483420618,2.884402242977893,0.03221129723618892,49.77319263633521,55.82104939892192,-0.056308172039204046
157,92.53235039243276,-0.0034935652240412566,-0.018663750925859368,2.8857792968149987,0.023191695881454952,49.916868673324934,55.81323976687613,-0.05518581587374285
158,92.67732544874139,-0.004332855482265782,-0.008204692620550347,2.887121184323764,0.014899710513609844,50.060682503657986,55.806663674644525,-0.04474695435586386
159,92.82230446320551,-0.004105943773811169,0.0030274053600383155,2.888440590699039,0.002014881961791329,50.204630193400966,55.80153193315501,-0.03352082594526553
160,92.96728746999497,-0.0037133388701700043,0.0056212205159633655,2.8897307161159413,0.002546176241712205,50.34866388487348,55.79676801586541,-0.030930228104212778
161,93.11227352040763,-0.003387650254131965,0.005815458426612796,2.8909818037478083,0.00105840860764301,50.492774414517086,55.792171025823535,-0.0307341687370182
162,93.25726206313274,-0.0032456478203641507,0.00589857721556708,2.892212342503198,0.0011168320260561725,50.63695818295171,55.787683462273606,-0.030646011431284557
163,93.40225273222238,-0.003381506602011729,0.005791491286815109,2.893369966105519,0.0016363680347351763,50.781208954872106,55.783220665851545,-0.030745307098128973
164,93.547244687788,-0.0037487149290705577,0.005845095267889455,2.894505106622401,0.002437842561369431,50.925524890037146,55.77878457962797,-0.030667867494749392
165,93.69223751881526,0.004275278776422724,0.005740957654768231,2.895614128284678,-0.021934941601246483,51.06990348185344,55.77433866832209,-0.030755959732304626
166,93.8372305735928,0.004890337207809779,0.005784444794830534,2.896695570009629,-0.013727479271044408,51.214344078608846,55.76990634654553,-0.030672126419214043
167,93.98222330101237,0.005302011440785086,-0.001295200148874187,2.8977571913793407,-0.008537021572654015,51.358815835754164,55.76462898411829,-0.03772747034733228
168,94.11685852855783,0.004866158218874523,-0.004320298087121088,2.89881325402819,-0.00518067662124601,51.5033300121937,55.75890110571046,-0.04072551511551239
169,94.26184896943622,0.004512286562105251,-0.004863962890742979,2.8998706106752814,-0.0047624622346245996,51.6478990657111,55.75306240813263,-0.041206816306768056
170,94.40683732144592,-0.004297445311248569,-0.004843240141372274,2.9009036619067294,0.02153379990106707,51.792524191753095,55.74716249134794,-0.04115078262650254
171,94.55182299148359,-0.0042565319473282385,-0.004999474614616695,2.9018532647956,0.01066401736806958,51.937202991914205,55.74121481542189,-0.04122813551420126
172,94.69680573100956,-0.004095267058424738,0.0020245982031230625,2.9028137866730557,0.004917776182838847,52.08196682728466,55.736096770973866,-0.03416049135039792
173,94.84178421599282,-0.00390883952965158,0.004988187473486061,2.9037748587246517,0.0026126069602353088,52.2268005140483,55.7314226348476,-0.031150576514637398
174,94.98675866965264,0.003857844468574856,0.005371872448634463,2.904708098818596,-0.020324510920972982,52.371691018691,55.72685533144677,-0.030665975996393226
175,95.13172807038806,0.0039803418984603435,0.00495517980359228,2.9056104096874047,-0.01055674836175924,52.516634663848336,55.72231983434654,-0.03102807770248919
176,95.27669182589096,0.00402394213840256,-0.002928468308590837,2.906484816934888,-0.003799372603618222,52.661594454351416,55.71679194766841,-0.03879427494416212
177,95.4216499846945,-0.004144693600528585,-0.005172275283286787,2.907327719294183,0.021039215151876598,52.806594330183295,55.711013898815764,-0.04097522082312757
178,95.566600631332,-0.004410369422409793,-0.005105056403873043,2.90813649943081,0.011360989054897495,52.951639916827375,55.70517443752451,-0.04084238290860423
179,95.71154458223606,-0.004616438819486126,0.004154621344193643,2.908892068651221,0.0031189023341634025,53.096770708520076,55.70044393878157,-0.031443190571753626
180,95.85648052078422,0.004995222155446378,0.009403873504747473,2.9096512530601912,-0.029624819861655195,53.24196926208941,55.696447536051934,-0.02612004142266169
181,96.01175955282312,0.0055058134762771905,0.009550577635048185,2.910343899528939,-0.01769023109707271,53.3872127377138,55.69253125711579,-0.025817260087778203
182,96.15667767225497,0.005192699118359317,0.00010927380420922006,2.911058260987892,-0.008604424893476745,53.53246509904489,55.68754842030153,-0.03517638206440424
183,96.30158547513372,0.0042980237126390075,-0.012297420099050438,2.9117207031350745,0.007543940774337551,53.67769616746343,55.68101875657678,-0.04749813079812728
184,96.4464839021312,-0.0038778992348562054,-0.01620038464494833,2.9123847906837845,0.030754243387056904,53.82294087703621,55.67392131950587,-0.051222911410109505
185,96.59137076896579,-0.004617182167754972,-0.01684193262797562,2.91300164952259,0.02414220013010575,53.96821226794395,55.666603383763594,-0.0517712187206121
186,96.73624661195673,-0.005500574664362495,-0.009672230591043274,2.9136152504420547,0.01956386884341716,54.11355572750844,55.66003087611221,-0.04440673290354383
187,96.88111088381253,-0.00516631305640159,0.0027810925039783996,2.914219091932814,0.0031255701721450155,54.258998396632585,55.655045941325774,-0.03185186458924541
188,97.0259617431484,-0.0033109871026251953,0.015416341170333858,2.9148043095406444,-0.013164450189726638,54.40452376444243,55.65173755253149,-0.01911230035356606
189,97.17080057440229,-0.0008707395248137818,0.01895811134879377,2.9153680726566207,-0.018607559878570743,54.55009718364158,55.649085173064265,-0.015353583390975945
190,97.31562475306542,0.001895695551968276,0.019385210959127264,2.9158925834517175,-0.025230710100447883,54.695706984802676,55.64669131658121,-0.014813850182877421
