x,y,v,r
74.10000000000001,53.85,2.306171497876281,-0.1742817304423499
74.45,52.900000000000006,2.372704918374711,-0.0323745391487838
74.65,51.900000000000006,2.550491779144579,0.0013189208409095
74.8,50.900000000000006,2.674342221210136,0.0198649849357982
75.0,49.900000000000006,2.786386699067437,0.0048761720923122
75.25,48.900000000000006,2.8759247013537386,0.02926804599761
75.5,47.900000000000006,2.969563511261087,0.0212101830452996
76.3,45.900000000000006,3.093312111299411,0.0011867344754302
76.65,44.900000000000006,3.113151283631446,-0.0157631813368641
76.9,43.900000000000006,3.15064371532292,-0.0188830785282693
77.2,42.900000000000006,3.20586244481548,-0.0356820098609971
77.30000000000001,41.900000000000006,3.249775333818039,-0.0323877080107761
77.25,40.900000000000006,3.2967941612709346,-0.0083270719593094
77.25,39.900000000000006,3.3334659747341164,-0.0019827533937628
77.15,38.900000000000006,3.3672939176602337,-0.0089865048347237
77.15,37.9,3.3979084603069896,0.0025029018208416
77.10000000000001,36.9,3.4262273455728787,-8.736599921792776e-05
77.10000000000001,35.9,3.448499048326064,0.0091539245519478
77.05000000000001,34.9,3.4714147648054023,0.0052537124752138
77.05000000000001,33.9,3.49342697379974,-0.0074972634658064
76.95,31.900000000000002,3.5318532701396648,0.002034661566426
76.9,30.900000000000002,3.545780759200799,0.0171411767046068
76.9,29.900000000000002,3.56071073313276,-0.0170789452536548
76.80000000000001,28.900000000000002,3.567826916218729,0.0120733807655279
76.80000000000001,27.900000000000002,3.57341267849038,-0.0125258311604307
76.5,21.900000000000002,3.282012993443744,0.0037512850356017
76.4,20.900000000000002,3.144306218857765,-0.0287056014907543
76.35000000000001,19.900000000000002,3.0239494877295265,0.0497376424870454
76.25,18.900000000000002,2.8334064257542257,-0.0384311524898368
76.2,17.900000000000002,2.6594188875547005,0.0173277876393381
76.10000000000001,16.900000000000002,2.4724270047151227,-0.0219373345936538
76.05,15.9,2.3248108688407463,-0.0313634523742174
75.95,14.9,2.18611079105684,-0.0238812599198119
75.5,13.9,2.082234647108068,-0.0615842088584799
75.10000000000001,12.9,2.020251201576846,-0.0331509547881834
74.2,10.9,1.9642702582721283,-0.0580843003916293
73.3,10.05,1.853112276790989,-0.1834219952466813
