5.558625593242656926e+00,1.072814819219853355e+01,1.527115686723060431e-02,-1.425711138029134961e+00,1.012918208178263928e-03,2.671252652766749058e+00,2.328747347233250942e+00
5.755518795125461828e+00,1.092302948627104264e+01,4.377886219357106368e-02,-1.425536617472961343e+00,7.581123961727415528e-04,2.653893061852345081e+00,2.346106938147654919e+00
5.952355341856722326e+00,1.111784503094892962e+01,7.230668106850231258e-02,-1.425412385215412581e+00,5.028194194292934325e-04,2.636493397772682101e+00,2.363506602227317899e+00
6.149140719003634459e+00,1.131260169137702931e+01,1.008455901278911410e-01,-1.425338497181502850e+00,2.471026611137770246e-04,2.618352205831244284e+00,2.381647794168755716e+00
6.345880410683687245e+00,1.150730633270018188e+01,1.293865660076033430e-01,-1.425315000933209841e+00,-8.974274499554599612e-06,2.599979979815073339e+00,2.400020020184926661e+00
6.542579901065154857e+00,1.170196582006322217e+01,1.579205853435058371e-01,-1.425341935650374703e+00,-2.653475680501617921e-04,2.581189955058741159e+00,2.418810044941258841e+00
6.739244675869298540e+00,1.189658701861099388e+01,1.864386247714647227e-01,-1.425419332111251824e+00,-5.219531910936460288e-04,2.562529241560631110e+00,2.437470758439368890e+00
6.935880223873660988e+00,1.209117679348834073e+01,2.149316609273472511e-01,-1.425547212672688246e+00,-7.787269121539624811e-04,2.544324774232284980e+00,2.455675225767715020e+00
7.132492038415889191e+00,1.228574200984009046e+01,2.433906704470187587e-01,-1.425725591249951130e+00,-1.035604302868122157e-03,2.525048596949413859e+00,2.474951403050586141e+00
7.329085618897333454e+00,1.248028953281109210e+01,2.718066299663464136e-01,-1.425954473296198621e+00,-1.292520744269609395e-03,2.505555563919005913e+00,2.494444436080994087e+00
7.525666472285896802e+00,1.267482622754618049e+01,3.001705161211964956e-01,-1.426233855781615878e+00,-1.549411433276028441e-03,2.485748235795164796e+00,2.514251764204835204e+00
7.722240114617458850e+00,1.286935895919019401e+01,3.284733055474354235e-01,-1.426563727172233786e+00,-1.806211389419462012e-03,2.465957168491872409e+00,2.534042831508127591e+00
7.918812072495243548e+00,1.306389459288797283e+01,3.567059748809298103e-01,-1.426944067408457695e+00,-2.062855461878464018e-03,2.445875438510897393e+00,2.554124561489102607e+00
8.115387884586466427e+00,1.325843999378435711e+01,3.848595007575459359e-01,-1.427374847883340125e+00,-2.319278336863474319e-03,2.425262562416725665e+00,2.574737437583274335e+00
8.311973103115702699e+00,1.345300202702418346e+01,4.129248598131502468e-01,-1.427856031420638105e+00,-2.575414545404117964e-03,2.404963813124710192e+00,2.595036186875289808e+00
8.508573295354235455e+00,1.364758755775229027e+01,4.408930286836088563e-01,-1.428387572252696858e+00,-2.831198471589738228e-03,2.384229501697273879e+00,2.615770498302726121e+00
8.705194045104816425e+00,1.384220345111352124e+01,4.687549840047891547e-01,-1.428969415998219805e+00,-3.086564361316846642e-03,2.363110347831495872e+00,2.636889652168504128e+00
8.901840954181157173e+00,1.403685657225271477e+01,4.965017024125568113e-01,-1.429601499639976847e+00,-3.341446331586906456e-03,2.342164697247014704e+00,2.657835302752985296e+00
9.098519643881555652e+00,1.423155378631470569e+01,5.241241605427785499e-01,-1.430283751502516409e+00,-3.595778380414701037e-03,2.320117243550938735e+00,2.679882756449061265e+00
9.295235756455952014e+00,1.442630195844433594e+01,5.516133350313209283e-01,-1.431016091229956766e+00,-3.849494397376077102e-03,2.297427770133568803e+00,2.702572229866431197e+00
9.491994956565813268e+00,1.462110795378644568e+01,5.789602025140501151e-01,-1.431798429763927016e+00,-4.102528174860115354e-03,2.274947624648158584e+00,2.725052375351841416e+00
9.688802932736194862e+00,1.481597863748587329e+01,6.061557396268326681e-01,-1.432630669321749650e+00,-4.354813420061970364e-03,2.252093380253837651e+00,2.747906619746162349e+00
9.885665398799325487e+00,1.501092087468745717e+01,6.331909230055350335e-01,-1.433512703374938857e+00,-4.606283767761391867e-03,2.229452884351236452e+00,2.770547115648763548e+00
1.008258809532908629e+01,1.520594153053603392e+01,6.600567292860238799e-01,-1.434444416628123831e+00,-4.856872793927559037e-03,2.205858697899659049e+00,2.794141302100340951e+00
1.027957679106571298e+01,1.540104747017644726e+01,6.867441351041656539e-01,-1.435425684998487217e+00,-5.106514030190377473e-03,2.181276769912993796e+00,2.818723230087006204e+00
1.047663728433011698e+01,1.559624555875353202e+01,7.132441170958261356e-01,-1.436456375595829726e+00,-5.355140979220151566e-03,2.157285108558216979e+00,2.842714891441783021e+00
1.067377540442712736e+01,1.579154266141213370e+01,7.395476518968725488e-01,-1.437536346703363499e+00,-5.602687131052111295e-03,2.132284816895101631e+00,2.867715183104898369e+00
1.087099701303708521e+01,1.598694564329708534e+01,7.656457161431711178e-01,-1.438665447759358118e+00,-5.849085980378149717e-03,2.107221871256786283e+00,2.892778128743213717e+00
1.106830800559506756e+01,1.618246136955322712e+01,7.915292864705882891e-01,-1.439843519339749633e+00,-6.094271044853519399e-03,2.082147838708028775e+00,2.917852161291971225e+00
1.126571431265719170e+01,1.637809670532539386e+01,8.171893395149899542e-01,-1.441070393141852257e+00,-6.338175884435240034e-03,2.056150166380180444e+00,2.943849833619819556e+00
1.146322190125323459e+01,1.657385851575843816e+01,8.426168519122434475e-01,-1.442345891969278870e+00,-6.580734121783726742e-03,2.030086064768873655e+00,2.969913935231126345e+00
1.166083677622508930e+01,1.676975366599718598e+01,8.678028002982151046e-01,-1.443669829718227993e+00,-6.821879463755006062e-03,2.001737672635048870e+00,2.998262327364951130e+00
1.185856498155030359e+01,1.696578902118648458e+01,8.927381613087708168e-01,-1.445042011365252677e+00,-7.061545723985764370e-03,1.974324342023444423e+00,3.025675657976555133e+00
1.205641260165011630e+01,1.716197144647116701e+01,9.174139115797775856e-01,-1.446462232956666316e+00,-7.299666846616483309e-03,1.947124474118871573e+00,3.052875525881128205e+00
1.225438576268136792e+01,1.735830780699607701e+01,9.418210277471016356e-01,-1.447930281599723923e+00,-7.536176931139769788e-03,1.918422914567197157e+00,3.081577085432802399e+00
1.245249063381164767e+01,1.755480496790605116e+01,9.659504864466093021e-01,-1.449445935455719647e+00,-7.771010258401975235e-03,1.889219250061880073e+00,3.110780749938120149e+00
1.265073342847705362e+01,1.775146979434592964e+01,9.897932643141670317e-01,-1.451008963735159529e+00,-8.004101317758832712e-03,1.859546590445643632e+00,3.140453409554356590e+00
1.284912040562201518e+01,1.794830915146054551e+01,1.013340337985641382e+00,-1.452619126695154694e+00,-8.235384835385536895e-03,1.829405035922043732e+00,3.170594964077956490e+00
1.304765787092040874e+01,1.814532990439474958e+01,1.036582684096898799e+00,-1.454276175639187318e+00,-8.464795803743416225e-03,1.798930880391094611e+00,3.201069119608905389e+00
1.324635217797757392e+01,1.834253891829337491e+01,1.059511279283806173e+00,-1.455979852919411233e+00,-8.692269512208538468e-03,1.768687981516519514e+00,3.231312018483480486e+00
1.344520972951245952e+01,1.853994305830126166e+01,1.082117100182229175e+00,-1.457729891941636158e+00,-8.917741578830278709e-03,1.737694759119785992e+00,3.262305240880214008e+00
1.364423697851938222e+01,1.873754918956324644e+01,1.104391123428034804e+00,-1.459526017173148560e+00,-9.141147983237609895e-03,1.706264682011651601e+00,3.293735317988348399e+00
1.384344042940885622e+01,1.893536417722416232e+01,1.126324325657089176e+00,-1.461367944153548537e+00,-9.362425100648550866e-03,1.674412855320867921e+00,3.325587144679131857e+00
1.404282663912673357e+01,1.913339488642886721e+01,1.147907683505259069e+00,-1.463255379508726195e+00,-9.581509736980853287e-03,1.642167064588433201e+00,3.357832935411566577e+00
1.424240221825136210e+01,1.933164818232217996e+01,1.169132173608410818e+00,-1.465188020968167137e+00,-9.798339165041438509e-03,1.609710432177675177e+00,3.390289567822325267e+00
1.444217383206793848e+01,1.953013093004895140e+01,1.189988772602410538e+00,-1.467165557385720520e+00,-1.001285116173612939e-02,1.577678631772336360e+00,3.422321368227664085e+00
1.464214820161965136e+01,1.972884999475401813e+01,1.210468457123125230e+00,-1.469187668763995536e+00,-1.022498404631571808e-02,1.544530957547306294e+00,3.455469042452694151e+00
1.484233210473504982e+01,1.992781224158222031e+01,1.230562203806420785e+00,-1.471254026282541316e+00,-1.043467671956493752e-02,1.511904656071946240e+00,3.488095343928053538e+00
1.504273237703105259e+01,2.012702453567839456e+01,1.250260989288164204e+00,-1.473364292329947478e+00,-1.064186870394303631e-02,1.479019754469272252e+00,3.520980245530727970e+00
1.524335591289117886e+01,2.032649374218737393e+01,1.269555790204220935e+00,-1.475518120540038058e+00,-1.084650018459185940e-02,1.446028405484067303e+00,3.553971594515932253e+00
1.544420966641828663e+01,2.052622672625401634e+01,1.288437583190459090e+00,-1.477715155832273197e+00,-1.104851205118020756e-02,1.413927836146911865e+00,3.586072163853088579e+00
1.564530065236163914e+01,2.072623035302314065e+01,1.306897344882744116e+00,-1.479955034456533758e+00,-1.124784594052849647e-02,1.381130704478982230e+00,3.618869295521017548e+00
1.584663594701746980e+01,2.092651148763960123e+01,1.324926051916942349e+00,-1.482237384042398576e+00,-1.144444427993944469e-02,1.347771701240027209e+00,3.652228298759973235e+00
1.604822268910285743e+01,2.112707699524822402e+01,1.342514680928920345e+00,-1.484561823653067991e+00,-1.163825033120130352e-02,1.316044096599179758e+00,3.683955903400820908e+00
1.625006808060223307e+01,2.132793374099385986e+01,1.359654208554544885e+00,-1.486927963844050460e+00,-1.182920823515555206e-02,1.282848154156415399e+00,3.717151845843584379e+00
1.645217938758624143e+01,2.152908859002134179e+01,1.376335611429682304e+00,-1.489335406726739919e+00,-1.201726305679774731e-02,1.251337117136266164e+00,3.748662882863733614e+00
1.665456394100245774e+01,2.173054840747550287e+01,1.392549866190198271e+00,-1.491783746037006919e+00,-1.220236083080915475e-02,1.220524381862842622e+00,3.779475618137157156e+00
1.685722913743751761e+01,2.193232005850119393e+01,1.408287949471960232e+00,-1.494272567208900560e+00,-1.238444860744738855e-02,1.189406815840298615e+00,3.810593184159701607e+00
1.706018243985024441e+01,2.213441040824325157e+01,1.423540837910834966e+00,-1.496801447453581790e+00,-1.256347449873647729e-02,1.158213951956375221e+00,3.841786048043625001e+00
1.726343137827587171e+01,2.233682632184650885e+01,1.438299508142687699e+00,-1.499369955843576463e+00,-1.273938772477474675e-02,1.127910326564378618e+00,3.872089673435621382e+00
1.746698355049895568e+01,2.253957466445581304e+01,1.452554936803385655e+00,-1.501977653402437163e+00,-1.291279292687678472e-02,1.098750965147829328e+00,3.901249034852170450e+00
1.767084662270232442e+01,2.274266230121599364e+01,1.466298100528795167e+00,-1.504624093199905310e+00,-1.309037834078013648e-02,1.070479072284507449e+00,3.929520927715492551e+00
1.787502833006275083e+01,2.294609609727189792e+01,1.479519975954782129e+00,-1.507308820452629927e+00,-1.328221704827332351e-02,1.042584717946154260e+00,3.957415282053846184e+00
1.807953647740290393e+01,2.314988291776835894e+01,1.492211539717213764e+00,-1.510032171139463308e+00,-1.349857150465623261e-02,1.015436612499109437e+00,3.984563387500890563e+00
1.828437893948282422e+01,2.335402962785021685e+01,1.504363768451955963e+00,-1.512801912982441266e+00,-1.375007743224936768e-02,9.893551866700087682e-01,4.010644813329991010e+00
1.848956144267639701e+01,2.355854309266231894e+01,1.515967638794876393e+00,-1.515629999461432842e+00,-1.404767306056140842e-02,9.648650082084783142e-01,4.035134991791522019e+00
1.869506927029158661e+01,2.376342801356465984e+01,1.527013014862394158e+00,-1.518528657750756405e+00,-1.440119805561243874e-02,9.419807477979925681e-01,4.058019252202007543e+00
1.890087677317137604e+01,2.396866906684637399e+01,1.537479464793077399e+00,-1.521510366940493686e+00,-1.480850222513059762e-02,9.198098010443589434e-01,4.080190198955641279e+00
1.910695840794148026e+01,2.417424008988795237e+01,1.547340983853164431e+00,-1.524587881861052319e+00,-1.526087637298875928e-02,8.986851973191491982e-01,4.101314802680851024e+00
1.931328885625916669e+01,2.438011481347150067e+01,1.556571512500867449e+00,-1.527773440181660947e+00,-1.574950345753640610e-02,8.793193414450491963e-01,4.120680658554951137e+00
1.951984303408347898e+01,2.458626696837911751e+01,1.565144991194397539e+00,-1.531071937829994400e+00,-1.626526530568019741e-02,8.616174787667240098e-01,4.138382521233276101e+00
1.972659610138741471e+01,2.479267028539290507e+01,1.573035360391967341e+00,-1.534484264272399923e+00,-1.679880526223988604e-02,8.453189531669969004e-01,4.154681046833002434e+00
1.993352347205279429e+01,2.499929849529497972e+01,1.580216560551787497e+00,-1.538011339385217946e+00,-1.734128775759161481e-02,8.303944761989431322e-01,4.169605523801056535e+00
2.014060082403702623e+01,2.520612532886744006e+01,1.586662532132070647e+00,-1.541654153101074121e+00,-1.788988125200897603e-02,8.167136815938254024e-01,4.183286318406175042e+00
2.034780410980420129e+01,2.541312451689237406e+01,1.592347215591026766e+00,-1.545413764770459553e+00,-1.844504304212149851e-02,8.046840790027843804e-01,4.195315920997216175e+00
2.055510956703975722e+01,2.562026979015190875e+01,1.597244551386870048e+00,-1.549291302560433126e+00,-1.900725939900813760e-02,7.941276529184172484e-01,4.205872347081582419e+00
2.076249372966111295e+01,2.582753487942813209e+01,1.601328479977810249e+00,-1.553287962882144546e+00,-1.957701346784658514e-02,7.853585971310702574e-01,4.214641402868929632e+00
2.096993343913830188e+01,2.603489351550315689e+01,1.604572941822059784e+00,-1.557405009838651599e+00,-2.015478562543753308e-02,7.779304410128565772e-01,4.222069558987143090e+00
2.117740585613870863e+01,2.624231942915907467e+01,1.606951877377829740e+00,-1.561643774684321251e+00,-2.074105376246726876e-02,7.723863387498748345e-01,4.227613661250124721e+00
2.138488847250985714e+01,2.644978635117800181e+01,1.608439227103331648e+00,-1.566005655286741183e+00,-2.133629348866029202e-02,7.682567571968050846e-01,4.231743242803194249e+00
2.159235912361466347e+01,2.665726801234203691e+01,1.609008931456778591e+00,-1.570492115581809234e+00,-2.194097825836055851e-02,7.655373006514750722e-01,4.234462699348525483e+00
2.179979600103337845e+01,2.686473814343329281e+01,1.608634930896380988e+00,-1.575104685012224115e+00,-2.255557941349288498e-02,7.642901421945837992e-01,4.235709857805415979e+00
2.200717766564685007e+01,2.707217047523385745e+01,1.607291165880350148e+00,-1.579844957939186445e+00,-2.318056614038565763e-02,7.652852684673230321e-01,4.234714731532676524e+00
2.221448306111541626e+01,2.727953873852584010e+01,1.604951576866898932e+00,-1.584714593016645301e+00,-2.381640533631282364e-02,7.677930846189475744e-01,4.232206915381052426e+00
2.242169152776821761e+01,2.748681666409134650e+01,1.601590104314237983e+00,-1.589715312516858603e+00,-2.446356138107834421e-02,7.720721172383249176e-01,4.227927882761674638e+00
2.262878281691742899e+01,2.769397798271248234e+01,1.597180688680580163e+00,-1.594848901595483204e+00,-2.512249580843388744e-02,7.775627852189240796e-01,4.222437214781075809e+00
2.283573710561208614e+01,2.790099642517134626e+01,1.591697270424136113e+00,-1.600117207483767068e+00,-2.579366687149495588e-02,7.849547792331651452e-01,4.215045220766834966e+00
2.304253501184604858e+01,2.810784572225003686e+01,1.585113790003116696e+00,-1.605522138594699388e+00,-2.647752899582642844e-02,7.941080775232425282e-01,4.205891922476757472e+00
2.324915761023445171e+01,2.831449960473067406e+01,1.577404187875735886e+00,-1.611065663529305025e+00,-2.717453211325370280e-02,8.051229857021067193e-01,4.194877014297893503e+00
2.345558644817315397e+01,2.852093180339534939e+01,1.568542404500203435e+00,-1.616749809968415663e+00,-2.788512086889560065e-02,8.173557824658044257e-01,4.182644217534194908e+00
2.366180356249502026e+01,2.872711604902618276e+01,1.558502380334732429e+00,-1.622576663434498245e+00,-2.860973369346108200e-02,8.306957846831267700e-01,4.169304215316873119e+00
2.386779149663710697e+01,2.893302607240525148e+01,1.547258055837533064e+00,-1.628548365907199091e+00,-2.934880173218054611e-02,8.456120800605220200e-01,4.154387919939478202e+00
2.407353331833188292e+01,2.913863560431467548e+01,1.534783371466817758e+00,-1.634667114275361044e+00,-3.010274762139135418e-02,8.630941089395205434e-01,4.136905891060479235e+00
2.427901263783565255e+01,2.934391837553656046e+01,1.521052267680798264e+00,-1.640935158607387478e+00,-3.087198410323387446e-02,8.814211197339903991e-01,4.118578880266008824e+00
2.448421362670659818e+01,2.954884811685299439e+01,1.506038684937685668e+00,-1.647354800220751203e+00,-3.165691246852574831e-02,9.009109805746799982e-01,4.099089019425320224e+00
2.468912103714393425e+01,2.975339855904610431e+01,1.489716563695692608e+00,-1.653928389530557652e+00,-3.245792081758149678e-02,9.212300307524687870e-01,4.078769969247530547e+00
2.489372022189940026e+01,2.995754343289798172e+01,1.472059844413030172e+00,-1.660658323655993307e+00,-3.327538212833810322e-02,9.434749750392036338e-01,4.056525024960796699e+00
2.509799715477095106e+01,3.016125646919071812e+01,1.453042467547909444e+00,-1.667547043762482195e+00,-3.410965212111160411e-02,9.675236938583273716e-01,4.032476306141672850e+00
2.530193845168742683e+01,3.036451139870643701e+01,1.432638373558543732e+00,-1.674597032116410089e+00,-3.496106690911163911e-02,9.927706112892696888e-01,4.007229388710729978e+00
2.550553139239212186e+01,3.056728195222723699e+01,1.410821502903142566e+00,-1.681810808828205328e+00,-3.582994042394270495e-02,1.019579331198594119e+00,3.980420668801405881e+00
2.570876394273124887e+01,3.076954186053521312e+01,1.387565796039919475e+00,-1.689190928258691438e+00,-3.671656160557213583e-02,1.046735435559238869e+00,3.953264564440760687e+00
2.591162477755197102e+01,3.097126485441248178e+01,1.362845193427084656e+00,-1.696739975062669270e+00,-3.762119134659710346e-02,1.075023059356052801e+00,3.924976940643946755e+00
2.611410330421275106e+01,3.117242466464113804e+01,1.336633635522850305e+00,-1.704460559842860379e+00,-3.854405918129804459e-02,1.105089091025557524e+00,3.894910908974442254e+00
2.631618968670670355e+01,3.137299502200328050e+01,1.308905062785429063e+00,-1.712355314386638350e+00,-3.948535971085444241e-02,1.136955121261155943e+00,3.863044878738843835e+00
2.651787487039614177e+01,3.157294965728103264e+01,1.279633415673031127e+00,-1.720426886457360638e+00,-4.044524875723872620e-02,1.169220656546751114e+00,3.830779343453248664e+00
2.671915060735440761e+01,3.177226230125646822e+01,1.248792634643868471e+00,-1.728677934111609638e+00,-4.142383923985663852e-02,1.203053385700752154e+00,3.796946614299248068e+00
2.692000948230742807e+01,3.197090668471172492e+01,1.216356660156153513e+00,-1.737111119513482071e+00,-4.242119677081786916e-02,1.236903599184327129e+00,3.763096400815672649e+00
2.712044493916518562e+01,3.216885653842887649e+01,1.182299432668097339e+00,-1.745729102216923678e+00,-4.343733496705460412e-02,1.272214099396299591e+00,3.727785900603700853e+00
2.732045130812890932e+01,3.236608559319004996e+01,1.146594892637911700e+00,-1.754534531887423698e+00,-4.447221048024984497e-02,1.308887672581176664e+00,3.691112327418823114e+00
2.752002383335678459e+01,3.256256757977732974e+01,1.109216980523808793e+00,-1.763530040434849067e+00,-4.552571774876202487e-02,1.346224305696238188e+00,3.653775694303761590e+00
2.771915870116601965e+01,3.275827622897284641e+01,1.070139636783999038e+00,-1.772718233530178544e+00,-4.659768347960963758e-02,1.383059283369899140e+00,3.616940716630101083e+00
2.791785306874547246e+01,3.295318527155865951e+01,1.029336801876694185e+00,-1.782101681480128486e+00,-4.768786087290004250e-02,1.419743556344879920e+00,3.580256443655120080e+00
2.811610509334706620e+01,3.314726843831692094e+01,9.867824162601084304e-01,-1.791682909435518001e+00,-4.879592360622211911e-02,1.458394750717902921e+00,3.541605249282097301e+00
2.831391396192006127e+01,3.334049946002970444e+01,9.424504203924496393e-01,-1.801464386911499016e+00,-4.992145960207482192e-02,1.497587671931815079e+00,3.502412328068185143e+00
2.851127992114565046e+01,3.353285206747911928e+01,8.963147547319326724e-01,-1.811448516600674186e+00,-5.106396460802228171e-02,1.538432096346469269e+00,3.461567903653530731e+00
2.870820430782384847e+01,3.372429999144726764e+01,8.483493597367672834e-01,-1.821637622463717410e+00,-5.222283562610587765e-02,1.577407601550935956e+00,3.422592398449064266e+00
2.890468957955787133e+01,3.391481696271626589e+01,7.985281758651664452e-01,-1.832033937086260167e+00,-5.339736423604179993e-02,1.615789181558325627e+00,3.384210818441674373e+00
2.910073934567468612e+01,3.410437671206820909e+01,7.468251435753395784e-01,-1.842639588296047570e+00,-5.458672986510212932e-02,1.654937507487364678e+00,3.345062492512635099e+00
2.929635839831284727e+01,3.429295297028519229e+01,6.932142033255015434e-01,-1.853456585039968685e+00,-5.578999306674194136e-02,1.694632504975908116e+00,3.305367495024091884e+00
2.949155274360147772e+01,3.448051946814933899e+01,6.376692955738609836e-01,-1.864486802527548948e+00,-5.700608887979024403e-02,1.735033849549471929e+00,3.264966150450527849e+00
2.968632963284638748e+01,3.466704993644273713e+01,5.801643607786309831e-01,-1.875731966654985650e+00,-5.823382035004204260e-02,1.775932320041508694e+00,3.224067679958491084e+00
2.988069759363098399e+01,3.485251810594749600e+01,5.206733393980239599e-01,-1.887193637732578644e+00,-5.947185230685055751e-02,1.815453705448169197e+00,3.184546294551831025e+00
3.007466646073162764e+01,3.503689770744571774e+01,4.591701718902501117e-01,-1.898873193547939042e+00,-6.071870549787519028e-02,1.855083644328477943e+00,3.144916355671521835e+00
3.026824740673826852e+01,3.522016247171949743e+01,3.956287987135223005e-01,-1.910771811808022580e+00,-6.197275119590160697e-02,1.895527713053223984e+00,3.104472286946776016e+00
3.046145297226277293e+01,3.540228612955095144e+01,3.300231603260508351e-01,-1.922890452014599516e+00,-6.323220640209292753e-02,1.936212294946962453e+00,3.063787705053037325e+00
3.065429709560873306e+01,3.558324241172218905e+01,2.623271971860485774e-01,-1.935229836840386852e+00,-6.449512977981947115e-02,1.977529431320480979e+00,3.022470568679519243e+00
3.084679514176808723e+01,3.576300504901529109e+01,1.925148497517261692e-01,-1.947790433086371120e+00,-6.575941846215346831e-02,2.117999631913219716e+00,2.882000368086780284e+00
3.103896393060132652e+01,3.594154777221238106e+01,1.205600584812975828e-01,-1.960572432315225377e+00,-6.702280588388261073e-02,2.161485292123123791e+00,2.838514707876876209e+00
3.123082176405037913e+01,3.611884431209555402e+01,4.643676383297035137e-02,-1.973575731270437394e+00,-6.828286079438622425e-02,2.205828309053609715e+00,2.794171690946390285e+00
3.142238845222551546e+01,3.629486839944692633e+01,-2.988109373504110877e-02,-1.986799912206198337e+00,-6.953698761184648469e-02,2.252892092581769479e+00,2.747107907418230521e+00
3.161368533820076721e+01,3.646959376504859307e+01,-1.084195737645232693e-01,-2.000244223268912602e+00,-7.078242827979196183e-02,2.294645901830179913e+00,2.705354098169820087e+00
3.180473532134615411e+01,3.664299413968264219e+01,-1.892047357972694854e-01,-2.013907559086517196e+00,-7.201626578500551490e-02,2.338875903464941342e+00,2.661124096535058658e+00
3.199556287901962648e+01,3.681504325413119716e+01,-2.722626393750626761e-01,-2.027788441737668812e+00,-7.323542948979699929e-02,2.386254733325983146e+00,2.613745266674016854e+00
3.218619408643770896e+01,3.698571483917636016e+01,-3.576193440396959744e-01,-2.041885002287371353e+00,-7.443670242118714808e-02,2.434158730472877341e+00,2.565841269527122659e+00
3.237665663454082221e+01,3.715498262560022624e+01,-4.453009093329540757e-01,-2.056194963089723604e+00,-7.561673064539108091e-02,2.481360549891984402e+00,2.518639450108015598e+00
